case_id	n	n_points	oracle_calls	elapsed_s	alloc_bytes	alloc_count	max_rss_kb	speedup_vs_vec_vectors
oracle_n100_mat_opt_cacheauto	100	200	3200	6.250124e-03	5.475200e+04	1.180000e+02	1.070684e+06	2.26
oracle_n100_mat_opt_cacheoff	100	200	3200	7.612365e-03	2.969600e+06	6.400000e+03	1.070624e+06	1.85
oracle_n100_mat_scan_cacheauto	100	200	3200	3.153281e-02	5.475200e+04	1.180000e+02	1.069672e+06	0.45
oracle_n100_mat_scan_cacheoff	100	200	3200	2.992786e-02	2.969600e+06	6.400000e+03	1.070480e+06	0.47
oracle_n100_vec_vectors	100	200	3200	1.409810e-02	2.969600e+06	6.400000e+03	1.070888e+06	1.00
oracle_n100_vec_views	100	200	3200	3.587605e-02	2.969600e+06	6.400000e+03	1.069564e+06	0.39
oracle_n500_mat_opt_cacheauto	500	1000	3200	2.217024e-01	2.585840e+05	1.890000e+02	1.070520e+06	4.29
oracle_n500_mat_opt_cacheoff	500	1000	3200	2.236502e-01	1.313901e+07	9.600000e+03	1.070884e+06	4.25
oracle_n500_mat_scan_cacheauto	500	1000	3200	1.377186e+00	2.591920e+05	1.890000e+02	1.071084e+06	0.69
oracle_n500_mat_scan_cacheoff	500	1000	3200	1.386992e+00	1.313840e+07	9.600000e+03	1.070812e+06	0.69
oracle_n500_vec_vectors	500	1000	3200	9.514458e-01	1.314038e+07	9.600000e+03	1.070752e+06	1.00
oracle_n500_vec_views	500	1000	3200	1.428264e+00	1.313821e+07	9.600000e+03	1.070836e+06	0.67
oracle_n1000_mat_opt_cacheauto	1000	2000	3200	2.199870e+00	5.089200e+05	1.890000e+02	1.112316e+06	1.76
oracle_n1000_mat_opt_cacheoff	1000	2000	3200	2.408697e+00	2.585709e+07	9.600000e+03	1.113112e+06	1.60
oracle_n1000_mat_scan_cacheauto	1000	2000	3200	6.857358e+00	5.091120e+05	1.890000e+02	1.112856e+06	0.56
oracle_n1000_mat_scan_cacheoff	1000	2000	3200	6.884102e+00	2.585539e+07	9.600000e+03	1.112916e+06	0.56
oracle_n1000_vec_vectors	1000	2000	3200	3.862348e+00	2.583168e+07	9.600000e+03	1.126668e+06	1.00
oracle_n1000_vec_views	1000	2000	3200	7.298452e+00	2.583926e+07	9.600000e+03	1.112676e+06	0.53
oracle_n2000_mat_opt_cacheauto	2000	4000	3200	8.842528e+00	1.028800e+06	1.920000e+02	1.377856e+06	1.57
oracle_n2000_mat_opt_cacheoff	2000	4000	3200	9.539899e+00	5.143059e+07	9.600000e+03	1.420144e+06	1.46
oracle_n2000_mat_scan_cacheauto	2000	4000	3200	1.250232e+02	1.028768e+06	1.920000e+02	1.379332e+06	0.11
oracle_n2000_mat_scan_cacheoff	2000	4000	3200	1.200302e+02	5.143635e+07	9.600000e+03	1.400148e+06	0.12
oracle_n2000_vec_vectors	2000	4000	3200	1.389638e+01	5.143059e+07	9.600000e+03	1.419880e+06	1.00
oracle_n2000_vec_views	2000	4000	3200	1.297106e+02	5.153110e+07	9.600000e+03	1.420868e+06	0.11
